id,Will_Buy_EV
691418,0.47546594037777723
691419,0.725176378628682
691420,0.8117982978040346
691421,0.534331840974837
691422,0.8348591448541549
691423,0.607180419512093
691424,0.7020896392168086
691425,0.033104989688419274
691426,0.7771091631742221
691427,0.7229710961681398
691428,0.4937703047412334
691429,0.3262695457670176
691430,0.9796535936992927
691431,0.7656494551088562
691432,0.9069386993101187
691433,0.769436963265648
691434,0.39291993956122573
691435,0.5580190947444089
691436,0.0342176284411193
691437,0.2859203478370107
691438,0.5740018006008982
691439,0.2666651894294957
691440,0.49577127483241495
691441,0.6818844195679257
691442,0.794365270735699
691443,0.3303148259942562
691444,0.6475745975691888
691445,0.9208592286030338
691446,0.07200637887294947
691447,0.02085744893935534
691448,0.48865227116491206
691449,0.33168715606254645
691450,0.49216557153375606
691451,0.4746364775221499
691452,0.5858710755798737
691453,0.30162605427625266
691454,0.2595806972792083
691455,0.27449989705866956
691456,0.17318046836560574
691457,0.9833544915570661
691458,0.7752206957438122
691459,0.18272110576436557
691460,0.6052259300487488
691461,0.8824571921094598
691462,0.5386041504548612
691463,0.03439248912136957
691464,0.03275457042059385
691465,0.41617934124527606
691466,0.4912676788649235
691467,0.794978417215978
691468,0.92221868228118
691469,0.6399932302989486
691470,0.30438058980148025
691471,0.7356544800415953
691472,0.6157571771044523
691473,0.2712333767199054
691474,0.619617511890596
691475,0.3912404953746192
691476,0.11872262022326055
691477,0.659518653318026
691478,0.6165214554159354
691479,0.925292649989008
691480,0.31280677388849537
691481,0.8276844132867597
691482,0.41527328306074235
691483,0.10438491682689456
691484,0.07657208859235583
691485,0.020823774910929578
691486,0.4990127054028496
691487,0.9900615205306887
691488,0.22447906452502175
691489,0.5613400867498805
691490,0.6499343967114607
691491,0.05099797257922121
691492,0.6400732453737468
691493,0.9548259593608566
691494,0.9556051030983596
691495,0.571519553618475
691496,0.5269241479423947
691497,0.8435299454585425
691498,0.2059144156247492
691499,0.9696015647082225
691500,0.9654803521640362
691501,0.6848592146448873
691502,0.1241126631794564
691503,0.734437678620656
691504,0.013731535989335977
691505,0.7252719919321914
691506,0.6896626315991499
691507,0.5415503662268688
691508,0.9755650781132773
691509,0.2356067082852068
691510,0.91463564003336
691511,0.059454585425601336
691512,0.9817118968772137
691513,0.37262971480017176
691514,0.376015367919294
691515,0.8632411165121384
691516,0.29153794347648576
691517,0.338783093892962
691518,0.6305462520631886
691519,0.10367127169183206
691520,0.29674496023673014
691521,0.05739450258400187
691522,0.14460451336667002
691523,0.38262430601840386
691524,0.5840917957504423
691525,0.3596364600744667
691526,0.6165003786147238
691527,0.06678854454916931
691528,0.94441311228282
691529,0.3525620875803902
691530,0.6062269036294671
691531,0.9215772356588768
691532,0.3232551444493686
691533,0.284534373680519
691534,0.2590666187436971
691535,0.04320465085441304
691536,0.4585836319795094
691537,0.14903695768238936
691538,0.41793401984150524
691539,0.8659425761853083
691540,0.7263234940032313
691541,0.7097348999026419
691542,0.4954303122088418
691543,0.6920547089551978
691544,0.8480979931674872
691545,0.07154816781879533
691546,0.8542270850853715
691547,0.07476593933091624
691548,0.14466861615446086
691549,0.6202461868088537
691550,0.3606705493577508
691551,0.09411618761144706
691552,0.317780584916129
691553,0.9417935171388592
691554,0.46734184547633917
691555,0.49051090305718303
691556,0.38704492080496633
691557,0.8275451458800787
691558,0.5233943769606834
691559,0.9443326784636268
691560,0.15987514437957784
691561,0.20261722225905623
691562,0.359868025724864
691563,0.7600112363079308
691564,0.46135041577828884
691565,0.29860568585097585
691566,0.930342777182618
691567,0.020444252907656394
691568,0.9320749133722533
691569,0.8947237857284931
691570,0.2101691378401862
691571,0.748316612637008
691572,0.41996332497007727
691573,0.5116576345827037
691574,0.7222805866608972
691575,0.47252269071190034
691576,0.7734978766169641
691577,0.9842332615651967
691578,0.279888160351187
691579,0.7927334936193823
691580,0.5094161656273664
691581,0.62526466390528
691582,0.2236567552194744
691583,0.7043641540839792
691584,0.3671975880322852
691585,0.8164736487641806
691586,0.4203999357925261
691587,0.19771843626884786
691588,0.3132179110935859
691589,0.05935673881865227
691590,0.13980852912541744
691591,0.4502306234755087
691592,0.8754255315436663
691593,0.4375931270086645
691594,0.4503950155458857
691595,0.16341356941211777
691596,0.4282069365009021
691597,0.021727878954953574
691598,0.7968157629348399
691599,0.3789624211800915
691600,0.04036538937994423
691601,0.6442047171556089
691602,0.5447601467001197
691603,0.4408310680424746
691604,0.5117057552927547
691605,0.23602468498208126
691606,0.30810242487900036
691607,0.4267517648331478
691608,0.09481074498117395
691609,0.21900387687518974
691610,0.43575152405512074
691611,0.7410665419738913
691612,0.35121031088281784
691613,0.5803566306430169
691614,0.9561596951540805
691615,0.43770472238991387
691616,0.5728823572517806
691617,0.8691746199022231
691618,0.1334412414375495
691619,0.10694662055825607
691620,0.28712755303223286
691621,0.6771500954388266
691622,0.8994166890578601
691623,0.6960986631585191
691624,0.1297860565095561
691625,0.8978998223825858
691626,0.13741749863035688
691627,0.5177031520984329
691628,0.6578579479430927
691629,0.18072725432789782
691630,0.024545679779182122
691631,0.4973290388769276
691632,0.8870164810814771
691633,0.2810172348213881
691634,0.44639722791210557
691635,0.06609733713460189
691636,0.7292974864867695
691637,0.6821208356742309
691638,0.9422717232378712
691639,0.7198020734826622
691640,0.4993503529666296
691641,0.6573253748634719
691642,0.4831244961981499
691643,0.5350623754671617
691644,0.31246333369391877
691645,0.9486309500961367
691646,0.9330170882608498
691647,0.4597591172868155
691648,0.08061869484351174
691649,0.12569893673819052
691650,0.7935701449204561
691651,0.46216654860401085
691652,0.8730991970576227
691653,0.6431326268184848
691654,0.4729456574461477
691655,0.38280153958355867
691656,0.9582370163066046
691657,0.6025486179690199
691658,0.747789727502085
691659,0.5139067107278825
691660,0.9167384696986087
691661,0.39481496732048954
691662,0.7425962152485772
691663,0.2427997948152465
691664,0.044637803546067126
691665,0.8610965170934952
691666,0.5957410903406136
691667,0.9486625304025879
691668,0.7885818174204648
691669,0.783856810354153
691670,0.9867111815222056
691671,0.2986123857612948
691672,0.4363507821796344
691673,0.37743738898911616
691674,0.7271475480770908
691675,0.4022115287310998
691676,0.9229615348377889
691677,0.9899284644991991
691678,0.31370840036151604
691679,0.41507514717120714
691680,0.037124831193665796
691681,0.6890378300665455
691682,0.5710724043954203
691683,0.20700657079746382
691684,0.27649476046075844
691685,0.6410645180426491
691686,0.1886666480558047
691687,0.6521851478342191
691688,0.5201603791032589
691689,0.9959301534349254
691690,0.8401493521675257
691691,0.4732276817961343
691692,0.7281439154694649
691693,0.20335543373195475
691694,0.3181876044680027
691695,0.4084082129733993
691696,0.5731174822295347
691697,0.33220392154125855
691698,0.5466241873741586
691699,0.7927456023114691
691700,0.1039419550477892
691701,0.7945339898314904
691702,0.2639446070956238
691703,0.2156587721716433
691704,0.32006152053068876
691705,0.8958148591448543
691706,0.9113434716004063
691707,0.5636801351148581
691708,0.609993265194315
691709,0.6806914516821311
691710,0.9549914331875871
691711,0.6633104187094996
691712,0.7632066049949227
691713,0.08401568895666345
691714,0.33091579399171583
691715,0.6997912559191265
691716,0.983252213238604
691717,0.2436718649130582
691718,0.7198445760387479
691719,0.4012799969292078
691720,0.821307599163907
691721,0.2433965753687568
691722,0.1472024035928269
691723,0.24963349396833595
691724,0.9986576450513137
691725,0.8259184634872336
691726,0.42661605675382364
691727,0.30808277878780477
691728,0.5029496704132659
691729,0.7840427677608691
691730,0.39893366739830616
691731,0.40018250276545775
691732,0.8902663912259092
691733,0.9588141856642857
691734,0.18871525730098299
691735,0.2884924852828793
691736,0.16208056642158486
691737,0.8235510222597542
691738,0.9500708026981097
691739,0.6095968887291456
691740,0.912620188365187
691741,0.8000507727578854
691742,0.1130763405927327
691743,0.19467702593772576
691744,0.5215149474301308
691745,0.07622449584919619
691746,0.9254853422014091
691747,0.6875583014331528
691748,0.9776440044526489
691749,0.6518560845305351
691750,0.4424307065264804
691751,0.4413271405690039
691752,0.5913100418395442
691753,0.8065063457223516
691754,0.16695489076005599
691755,0.5890998391323616
691756,0.24821206611973995
691757,0.08966444615819466
691758,0.8595370082806704
691759,0.5496058568382705
691760,0.2519916530283944
691761,0.7278443736456235
691762,0.7276048169563564
691763,0.2542641788596892
691764,0.14705668054339063
691765,0.6029196255029294
691766,0.42513869163313805
691767,0.7485310795579455
691768,0.815368198456927
691769,0.348049244340844
691770,0.579688209902607
691771,0.7077215419564435
691772,0.9784962539824338
691773,0.9220869173782413
691774,0.27479221554169825
691775,0.7768472385551923
691776,0.8036181958397746
691777,0.751558392161105
691778,0.9018723108758387
691779,0.5541835007729324
691780,0.6512179878633917
691781,0.5834855236573135
691782,0.26636707831567047
691783,0.02445512630377812
691784,0.5895377410833615
691785,0.03597436586395693
691786,0.4944512878134913
691787,0.9541112673648066
691788,0.07308625087674607
691789,0.2313386909352307
691790,0.020142791838671743
691791,0.6271519797886039
691792,0.5481284917175848
691793,0.7504097064950745
691794,0.8106507636850904
691795,0.5363662757222468
691796,0.5091857864194215
691797,0.45984858900586595
691798,0.8539086997637584
691799,0.36098865551643394
691800,0.4809653454117828
691801,0.8889574311427186
691802,0.6028600940081167
691803,0.24817333226320876
691804,0.16007697917793498
691805,0.6448025096747403
691806,0.9202754640211326
691807,0.627599617546786
691808,0.2500749552466928
691809,0.09614357349487562
691810,0.689969850403565
691811,0.1619657606666411
691812,0.36878445481224553
691813,0.7111149418468722
691814,0.25274469503194674
691815,0.8241537001301598
691816,0.4375445875542187
691817,0.17753764337633607
691818,0.05558486378593787
691819,0.8194493860160309
691820,0.856075771798263
691821,0.4824318929689327
691822,0.5706920100079911
691823,0.034402364510016714
691824,0.31030435738438295
691825,0.3105369350004013
691826,0.1987637618600626
691827,0.6380980280628534
691828,0.9444064821632336
691829,0.8936497761462256
691830,0.17692306618604117
691831,0.09638389788220023
691832,0.8832527366690976
691833,0.3685341154548088
691834,0.5348338457136277
691835,0.5284869369196464
691836,0.8149688209902607
691837,0.9334462663702887
691838,0.4047850270962519
691839,0.4100395713453211
691840,0.2831685690457164
691841,0.20322914740151657
691842,0.014431257873267008
691843,0.08013103210024741
691844,0.420291515889605
691845,0.6266295961559265
691846,0.11189241060679551
691847,0.9448016372905841
691848,0.2769728618736718
691849,0.10018735322136574
691850,0.8096063453733979
691851,0.5641298665950149
691852,0.8257487673211874
691853,0.060754402922835876
691854,0.2486094894458965
691855,0.9665439978225292
691856,0.8518831284393745
691857,0.5981368666054835
691858,0.40397726915842846
691859,0.0906611973995973
691860,0.1119588513841247
691861,0.2669864710665071
691862,0.4387190608959036
691863,0.555896095557471
691864,0.007235903144421452
691865,0.7395888278995433
691866,0.445446189600483
691867,0.05439887497339229
691868,0.014446402462217043
691869,0.19998304085200527
691870,0.41240275533811865
691871,0.4466100547508296
691872,0.0744614772604346
691873,0.0706618255161897
691874,0.37237857284931136
691875,0.7087202124429897
691876,0.010384965680407298
691877,0.7683981631079209
691878,0.14417243894183293
691879,0.45227280499422484
691880,0.8448355206912075
691881,0.5030170184701174
691882,0.8600562513303859
691883,0.0902422087371018
691884,0.6412811484762938
691885,0.2147473052053418
691886,0.9344327932693818
691887,0.021288616084670118
691888,0.10949391250335867
691889,0.381989175457391
691890,0.035118382529983845
691891,0.5767379811634813
691892,0.5559538822839716
691893,0.5137617204811373
691894,0.7244092040018006
691895,0.06326652033876422
691896,0.19426543509287403
691897,0.07285060246849821
691898,0.6787596442068459
691899,0.6874049014031427
691900,0.8919195243063673
691901,0.1727465793817239
691902,0.8921164039627177
691903,0.6809798618841405
691904,0.21904704244323397
691905,0.8305238841334259
691906,0.6482580931078162
691907,0.11957856866186739
691908,0.9983896137431911
691909,0.5287260050737863
691910,0.42894507818306804
691911,0.07803102895966445
691912,0.2111893038723388
691913,0.9770816656256216
691914,0.737852015730831
691915,0.018252021314089702
691916,0.5135743323644053
691917,0.07242414619762641
691918,0.9830653136569996
691919,0.22215614978487008
691920,0.6349727990620125
691921,0.5822328149045088
691922,0.8249564331352439
691923,0.4807425733936791
691924,0.3921221616981481
691925,0.46362339524934487
691926,0.8776957193854228
691927,0.8347304507434458
691928,0.8091122269873783
691929,0.9442993533888635
691930,0.06981076242885707
691931,0.5183896835339236
691932,0.5129786684626149
691933,0.6789321668975576
691934,0.05770112816719068
691935,0.4562668239284506
691936,0.4485277296027861
691937,0.8241339842482317
691938,0.2976790045049918
691939,0.5049909097570934
691940,0.21444378530974872
691941,0.6344206147865625
691942,0.5295340072791734
691943,0.2336861371178521
691944,0.038685700925774065
691945,0.5401604837893577
691946,0.7855363592268583
691947,0.8606413070408381
691948,0.4892090965240725
691949,0.0175465765900946
691950,0.4947255653921716
691951,0.8725844904055191
691952,0.22487195145356648
691953,0.06911473945374794
691954,0.48926813948375797
691955,0.4118544444483217
691956,0.8078813976292089
691957,0.0587358106717009
691958,0.3369173433459771
691959,0.5419145691643606
691960,0.3123690813096929
691961,0.7687464886537716
691962,0.22254118525600985
691963,0.9355641010430225
691964,0.33726730897404134
691965,0.26975342934211766
691966,0.46577699767247904
691967,0.7859260357817086
691968,0.24475578477933915
691969,0.09247498874624438
691970,0.052131688133132806
691971,0.6204698661064797
691972,0.7813342592237178
691973,0.8809190043654103
691974,0.6979382421808208
691975,0.6436963614601617
691976,0.550021984080734
691977,0.8866893370229367
691978,0.9699748404409378
691979,0.4293661954629045
691980,0.5802952845891594
691981,0.044167414009093735
691982,0.8307508784908452
691983,0.8784581482424949
691984,0.5714279881774499
691985,0.7458028900342324
691986,0.4045416319166978
691987,0.23224384184024205
691988,0.4967803092427357
691989,0.1213296879307397
691990,0.8004616656954123
691991,0.9167269193323818
691992,0.8765002390332587
691993,0.09352362939725234
691994,0.008219533728116244
691995,0.6839905293976014
691996,0.8679598075171598
691997,0.189065327615146
691998,0.49280063230403637
691999,0.43724818631333945
692000,0.9691910905150906
692001,0.5337539039190986
692002,0.9397201042673543
692003,0.286569122486225
692004,0.9461789922916137
692005,0.38370937743177086
692006,0.4013160089471719
692007,0.12662362904829866
692008,0.4235435895467441
692009,0.7919049729386436
692010,0.4348982974550809
692011,0.6957349138607885
692012,0.207095868039683
692013,0.7445520656312048
692014,0.6830130055029993
692015,0.7332384993596701
692016,0.9692626609112577
692017,0.04492481793342662
692018,0.3160401436293275
692019,0.9774910929577663
692020,0.17798371084303716
692021,0.7237538341283661
692022,0.8748117569467951
692023,0.6126452781335167
692024,0.35548024747793744
692025,0.8623049087311696
692026,0.41289317481531623
692027,0.6350202218647386
692028,0.7143984911243635
692029,0.9268023980095683
692030,0.26313733769292774
692031,0.8599664306576731
692032,0.371481552564635
692033,0.8208229025267735
692034,0.18154980790100883
692035,0.7647909942038796
692036,0.17613477986258205
692037,0.9721938716757803
692038,0.08365804634802544
692039,0.18971734753342104
692040,0.13203610972498964
692041,0.5866647357897344
692042,0.39708669055836077
692043,0.8819872562122476
692044,0.35748257848840254
692045,0.5359934885246589
692046,0.5094649842447422
692047,0.526424865042171
692048,0.09158494753481686
692049,0.6448503512218613
692050,0.08445816220064137
692051,0.7324922968479015
692052,0.8041506293379302
692053,0.7067892773518605
692054,0.2971701253790509
692055,0.40673274685854466
692056,0.11845207644876837
692057,0.8478250416127242
692058,0.39249292496449395
692059,0.5289068677570306
692060,0.058057095798248956
692061,0.06114205554644399
692062,0.6389337371890387
692063,0.8977430026066839
692064,0.19924427105324685
692065,0.7208640441635755
692066,0.4824063844562081
692067,0.881716642647023
692068,0.7687902125476759
692069,0.7629401788736474
692070,0.05513865673777179
692071,0.8339880169312318
692072,0.3561555775008637
692073,0.126145632321484
692074,0.8262362904829869
692075,0.49650693894357767
692076,0.4448388008556344
692077,0.28361795157221076
692078,0.8289065885941007
692079,0.6754236471938891
692080,0.9622694899344316
692081,0.8997640724288223
692082,0.9983915678837008
692083,0.026288668427719486
692084,0.45154000230309416
692085,0.1936668748756853
692086,0.41122967781108344
692087,0.6243594432095362
692088,0.15922130990225808
692089,0.9360714796682149
692090,0.5780034616203314
692091,0.575812556050682
692092,0.2199963708819106
692093,0.9845256149435917
692094,0.6433824427454279
692095,0.34753645693388374
692096,0.22854946941595627
692097,0.225375352007007
692098,0.1391805172191185
692099,0.45103942827431953
692100,0.6944048769763864
692101,0.5053559850787415
692102,0.4422293253678844
692103,0.6919815682675498
692104,0.0726367287687868
692105,0.05279285063736387
692106,0.7071757784283825
692107,0.1128448447330679
692108,0.9761338725830598
692109,0.4710081969215308
692110,0.50666923729198
692111,0.5939014415275796
692112,0.5856343105199061
692113,0.7085590656416734
692114,0.4029565099050497
692115,0.036954472015661044
692116,0.9776860533689732
692117,0.17928481946882274
692118,0.11511656797093914
692119,0.6430881352265233
692120,0.3557022169026175
692121,0.23480537109477234
692122,0.8369125626808017
692123,0.660789682138109
692124,0.45541265515352214
692125,0.2466156031140625
692126,0.6799973828475318
692127,0.2770581461487729
692128,0.6288821618377296
692129,0.9313232671833508
692130,0.2808711279229231
692131,0.9754361048396384
692132,0.07483681181975846
692133,0.028502988788118827
692134,0.32845364674024935
692135,0.2122013043887902
692136,0.48171772440337646
692137,0.4491461801787341
692138,0.048071437793775366
692139,0.23434586891206718
692140,0.21531072578872254
692141,0.2552917776048519
692142,0.5799970338938693
692143,0.4719065083347582
692144,0.5705452400975675
692145,0.3962470033604238
692146,0.6498200445962781
692147,0.43815996733793716
692148,0.6997298749699028
692149,0.09454606362821082
692150,0.893515149823255
692151,0.2125012998523926
692152,0.9186671714862984
692153,0.9016399775273841
692154,0.5498282799027118
692155,0.8145301513412034
692156,0.4517726148144788
692157,0.35782301768148206
692158,0.21644014921258609
692159,0.8613365623178899
692160,0.5486541904100555
692161,0.3500003838490287
692162,0.6539641485007206
692163,0.23295061258815442
692164,0.3104286546789452
692165,0.10000422233931557
692166,0.881708372445223
692167,0.633243349815578
692168,0.3019864885141902
692169,0.6464163156774412
692170,0.5310032068841578
692171,0.462105865562112
692172,0.499329276165418
692173,0.9849396833594466
692174,0.254709199465403
692175,0.692913414127738
692176,0.18236217202717653
692177,0.05522251030285688
692178,0.8103696117192598
692179,0.02618164433944816
692180,0.39375655596693315
692181,0.04094744408889943
692182,0.39152820766930363
692183,0.38582365277714775
692184,0.7671803846167269
692185,0.11505309329974074
692186,0.6994539922043751
692187,0.06607692334534897
692188,0.023589407162622877
692189,0.029286285074205
692190,0.2042078577385709
692191,0.08230846805852651
692192,0.6540532363707423
692193,0.8965777067463212
692194,0.43100735943274093
692195,0.2223817832230058
692196,0.11979394286232731
692197,0.8008798866598504
692198,0.42935659923718733
692199,0.14732966699351996
692200,0.08015514479832223
692201,0.5100205533707179
692202,0.8077175638846918
692203,0.8691900436541032
692204,0.09215496334241775
692205,0.9873154994748248
692206,0.5755922267082154
692207,0.08591382240352305
692208,0.7403987493500739
692209,0.1249919566180807
692210,0.3483474601407679
692211,0.46951293047796183
692212,0.055855861200191224
692213,0.8383775399464706
692214,0.8784763636236745
692215,0.08175998269189834
692216,0.09213807398515553
692217,0.13595136981760192
692218,0.8028049593294506
692219,0.6757468131806778
692220,0.0850247233669841
692221,0.001577061182045636
692222,0.5909351260246152
692223,0.37029179505253496
692224,0.563834372633658
692225,0.5383712936759127
692226,0.8359089021568826
692227,0.5543764023575309
692228,0.9961293012900817
692229,0.0968452146239501
692230,0.12029891370724882
692231,0.3274882315377341
692232,0.4112088452774356
692233,0.39187618426149196
692234,0.14598630007921248
692235,0.33810915968468547
692236,0.13326589222217183
692237,0.15850117422907412
692238,0.37606659431694067
692239,0.39229224171322297
692240,0.5105321194398595
692241,0.2548882824849688
692242,0.5076315817022657
692243,0.5156894451985721
692244,0.1330718739858534
692245,0.5934050549427542
692246,0.5510096974222793
692247,0.4992091314194388
692248,0.2917016376395378
692249,0.6201535745068413
692250,0.7234311217813387
692251,0.5784291850885122
692252,0.5000434098356079
692253,0.9774490091460756
692254,0.14257464991223817
692255,0.3795824420475205
692256,0.7638735252345841
692257,0.4041690540913072
692258,0.3433839083508101
692259,0.15963764651691903
692260,0.6775725736379467
692261,0.37949195836284905
692262,0.37981372853498785
692263,0.6082996534890133
692264,0.18977803057531992
692265,0.5585880636910225
692266,0.7161569384201473
692267,0.49364604234203746
692268,0.3668866354236821
692269,0.8063940524337774
692270,0.41598954534827315
692271,0.4699385143646775
692272,0.9358975611628532
692273,0.14389317132577967
692274,0.9402387889912098
692275,0.7922407012572801
692276,0.8889871968901251
692277,0.27915828887082084
692278,0.09995428707021994
692279,0.2654728496602936
692280,0.35253479940398713
692281,0.33240080119760895
692282,0.8530837035150103
692283,0.041582958498940926
692284,0.5532970886795943
692285,0.6406248015326045
692286,0.2703498260465993
692287,0.8033984946139003
692288,0.48456064989130093
692289,0.7657361700939731
692290,0.13166848704160575
692291,0.7648731030006526
692292,0.735169539136898
692293,0.07041940740689044
692294,0.7021351776697573
692295,0.5195408816663236
692296,0.38934229213702715
692297,0.8286500727568387
692298,0.03722815637311521
692299,0.9406556490363644
692300,0.06244079128732496
692301,0.08934742175586505
692302,0.06352188462894012
692303,0.642548757550485
692304,0.3579512232570637
692305,0.03822138318252719
692306,0.4835513712134166
692307,0.13461351637116106
692308,0.6074739593329401
692309,0.9059931395709964
692310,0.8827382742845579
692311,0.5379780577937057
692312,0.7272668553342803
692313,0.5526554326850938
692314,0.9318051024004522
692315,0.2655921918128492
692316,0.3155945646977538
692317,0.5506926730199497
692318,0.6235070889936525
692319,0.4753988016931232
692320,0.5589670971591683
692321,0.19708794679154557
692322,0.3557641561777012
692323,0.7543658290615589
692324,0.5877404552449481
692325,0.9209156893056172
692326,0.8215221358755771
692327,0.781002788139763
692328,0.6067760171126877
692329,0.5858606069700004
692330,0.754968576722697
692331,0.657775455297291
692332,0.22402626225263544
692333,0.397873999811565
692334,0.4360626162451888
692335,0.2573113120308754
692336,0.8999437486696142
692337,0.6557275509385109
692338,0.17058690516486316
692339,0.9424994852933479
692340,0.1128755526553629
692341,0.2230505878124444
692342,0.5367094716492598
692343,0.6951183127392513
692344,0.5057541761029553
692345,0.8847785714534968
692346,0.46637758182090994
692347,0.5005061921827401
692348,0.07870702199454935
692349,0.2629377361980103
692350,0.7534723332088732
692351,0.8198819838713618
692352,0.7902388587819423
692353,0.5979817915978937
692354,0.6838634055783732
692355,0.400724288221767
692356,0.21634080210488849
692357,0.8704111721004568
692358,0.9572593528305376
692359,0.0688227350290155
692360,0.3297196506275932
692361,0.12239933559222671
692362,0.7463910514322804
692363,0.6798827515694191
692364,0.03792487725554923
692365,0.9880470110374043
692366,0.02929169385597287
692367,0.3830446207048166
692368,0.876958310505948
692369,0.8102580512333767
692370,0.9693649392297197
692371,0.21365333547358245
692372,0.46376688499534147
692373,0.2426581196282946
692374,0.17802589934082652
692375,0.5385750128240471
692376,0.14058093805723537
692377,0.9955262395706475
692378,0.09410983665479061
692379,0.7608207041187001
692380,0.7504174881617469
692381,0.14303069745368513
692382,0.730033708923792
692383,0.2241202005785652
692384,0.7673422293253678
692385,0.8364208171796867
692386,0.39818481283870316
692387,0.3537918700775724
692388,0.6385229489376106
692389,0.5013981875346774
692390,0.10801888537221142
692391,0.3431269039784207
692392,0.12363358469628817
692393,0.6666367148106404
692394,0.06777245429579407
692395,0.8636916505857187
692396,0.9197248151417974
692397,0.5844037952200327
692398,0.9542930373275733
692399,0.2577387802673683
692400,0.46337309078727434
692401,0.410015563333345
692402,0.44313841944928134
692403,0.9873853599980459
692404,0.49546321853921016
692405,0.38136727024018485
692406,0.8743965020884876
692407,0.09780867568595566
692408,0.7934188037170545
692409,0.9407132263906677
692410,0.6662004180464876
692411,0.2051414134717051
692412,0.20234974927679356
692413,0.8509654849932479
692414,0.575048556902129
692415,0.8806788195595506
692416,0.09205415062933794
692417,0.36262797003185954
692418,0.9676237651402271
692419,0.20965038332559818
692420,0.6481433222482387
692421,0.7242861280450569
692422,0.40212097525569584
692423,0.23423601829913007
692424,0.2494570629966047
692425,0.6216662537381661
692426,0.3038317205858234
692427,0.9725903877224144
692428,0.8813173698664555
692429,0.26427168136343177
692430,0.6125836180213629
692431,0.7503852448433372
692432,0.8634786841655296
692433,0.18175551608501905
692434,0.03547979383817623
692435,0.01685857954922166
692436,0.3937104940834907
692437,0.8892530995809067
692438,0.6615413632223777
692439,0.34480889552676297
692440,0.5927864996807074
692441,0.00686796640274138
692442,0.9339743030522977
692443,0.570113270358829
692444,0.5048590052726899
692445,0.7754882036214411
692446,0.2050035418796738
692447,0.23962068736892428
692448,0.34004853945444585
692449,0.23140652752720967
692450,0.33039396868489834
692451,0.302784301272634
692452,0.1446111085908902
692453,0.1181652365382401
692454,0.9126814297329457
692455,0.8256688918278542
692456,0.9020860449940853
692457,0.12354194946453062
692458,0.439744914872754
692459,0.8975197420534528
692460,0.34858677256247145
692461,0.7671260176361181
692462,0.8045827735534999
692463,0.918844370156087
692464,0.2915860292911704
692465,0.3457466735992128
692466,0.6131522729096803
692467,0.5853459701086293
692468,0.1555504918501872
692469,0.25161890072617255
692470,0.7585179937956039
692471,0.10301684399328613
692472,0.5272461623820973
692473,0.07382090302228768
692474,0.12009156544102509
692475,0.058028411807196124
692476,0.04278806997218839
692477,0.22185793398494616
692478,0.05707583809945878
692479,0.4279279131524125
692480,0.47937788541059634
692481,0.8850564083595339
692482,0.7562140970300554
692483,0.05484707105743428
692484,0.13870834801846663
692485,0.5312768214508795
692486,0.49587767080409395
692487,0.9169590433086391
692488,0.5587230389676554
692489,0.27212586060697
692490,0.3002824430943815
692491,0.7530571481412984
692492,0.14365759270826428
692493,0.7512929780054507
692494,0.4184040604248162
692495,0.2920893251585122
692496,0.07729867990829498
692497,0.5345534963412208
692498,0.2773879771505142
692499,0.21248556204221639
692500,0.8508845626389272
692501,0.8206004096715998
692502,0.8159683987563291
692503,0.4039248214229632
692504,0.9980009840493282
692505,0.5398479608892736
692506,0.24398260814946382
692507,0.2917236915110043
692508,0.7304400654637072
692509,0.9583887064636687
692510,0.9794419533030209
692511,0.7065038681513482
692512,0.776371998562311
692513,0.021736881959444607
692514,0.5743500214606503
692515,0.4312944436108329
692516,0.5700617996936187
692517,0.0010084411890945002
692518,0.5734246312432172
692519,0.7032963209815368
692520,0.7408891688272714
692521,0.4245549619466031
692522,0.20595088128247452
692523,0.24368065854535179
692524,0.39719870468400503
692525,0.46975489494749995
692526,0.9212811135809276
692527,0.9209244829379106
692528,0.9113982573254098
692529,0.727457802778369
692530,0.3075849265975971
692531,0.8869494470829219
692532,0.6244201262514351
692533,0.20663968091677104
692534,0.148353043399367
692535,0.6961738277774094
692536,0.7321147289851381
692537,0.627828286881785
692538,0.22347564826866642
692539,0.916373708435257
692540,0.5514980580728686
692541,0.46069843075538
692542,0.7900464806278374
692543,0.35541520251525804
692544,0.806626525363697
692545,0.33684905311423696
692546,0.9343950364831054
692547,0.2752301872834306
692548,0.7353584626497448
692549,0.9757875360730849
692550,0.37722128198596505
692551,0.5424310903755091
692552,0.9235335396812657
692553,0.6788452076448768
692554,0.20273052751325152
692555,0.27630224272518855
692556,0.07847779433369043
692557,0.9980136161719085
692558,0.9704566756580393
692559,0.020811596428110313
692560,0.5205552899630458
692561,0.35248088606313965
692562,0.8924123515638359
692563,0.5933932603089636
692564,0.9985467126820229
692565,0.7484469817252967
692566,0.9842617361840521
692567,0.7533523978350914
692568,0.4209721849035667
692569,0.6966194764997156
692570,0.22356103722986626
692571,0.8832794316242747
692572,0.39817567025274714
692573,0.9593882493343711
692574,0.11644786108852606
692575,0.4512275840891088
692576,0.7473222691758762
692577,0.7809458737974184
692578,0.5543656894800939
692579,0.624600779562482
692580,0.9171657634582704
692581,0.48415275795527113
692582,0.7457054621716783
692583,0.44236981411238396
692584,0.4570296715299176
692585,0.8144317813037607
692586,0.7230353734327619
692587,0.030732802691130642
692588,0.3163479556549686
692589,0.21560161356173513
